order_id,order_date,customer_id,city,product_name,product_category,quantity,payment_type,amount,cost_price,shipping_cost,customer_type,phone_verified,email_verified,address_complete,distance_km,previous_orders,previous_returns,order_hour,coupon_used,account_age_days,current_stock,avg_daily_sales,status,is_risky
ORD-111293,2026-02-13,CUST-111293,Cumilla,Backpack,Accessories,3,COD,9135,5587,186,Returning,Yes,No,Yes,121,29,0,18,No,727,48,7,Returned,0
ORD-111294,2026-02-13,CUST-111294,Sylhet,Jeans,Clothing,4,Prepaid,16416,10437,158,Returning,Yes,Yes,Yes,9,28,4,10,No,1221,100,8,Success,0
ORD-111295,2026-03-04,CUST-111295,Rangpur,Perfume,Cosmetics,2,COD,6428,4622,257,Returning,No,Yes,Yes,28,31,1,8,No,1316,119,13,Success,0
ORD-111296,2026-03-23,CUST-111296,Bogura,Coffee Maker,Home Appliance,3,Prepaid,15480,9670,317,New,Yes,Yes,No,17,0,0,4,No,15,138,8,Success,0
ORD-111297,2026-03-11,CUST-111297,Rajshahi,Jeans,Clothing,5,COD,11525,8119,189,Returning,No,Yes,Yes,36,13,3,23,No,495,6,5,Success,0
ORD-111298,2026-01-21,CUST-111298,Sylhet,Rice Cooker,Home Appliance,4,Prepaid,28276,16518,101,Returning,Yes,Yes,Yes,71,26,1,14,Yes,1208,124,1,Success,0
ORD-111299,2026-05-06,CUST-111299,Chattogram,Rice Cooker,Home Appliance,2,Prepaid,7740,5806,217,Returning,No,Yes,Yes,68,31,2,23,No,102,33,13,Failed,0
ORD-111300,2026-01-03,CUST-111300,Dhaka,Shoes,Fashion,5,Prepaid,20175,13581,176,New,Yes,No,Yes,60,0,0,4,No,55,111,1,Success,0
ORD-111301,2026-02-18,CUST-111301,Narayanganj,Coffee Maker,Home Appliance,4,Prepaid,37620,26795,151,New,Yes,Yes,Yes,65,0,0,3,Yes,38,73,9,Success,0
ORD-111302,2026-06-10,CUST-111302,Narayanganj,Sunglasses,Accessories,5,Prepaid,10655,5944,81,Returning,Yes,No,Yes,90,8,5,17,Yes,64,155,1,Success,0
ORD-111303,2026-03-26,CUST-111303,Sylhet,Coffee Maker,Home Appliance,3,Prepaid,24345,15854,208,New,Yes,No,Yes,93,0,0,10,No,71,3,3,Success,0
ORD-111304,2026-03-22,CUST-111304,Gazipur,Rice Cooker,Home Appliance,5,COD,25665,14272,317,Returning,No,No,Yes,41,25,6,19,Yes,1257,100,3,Returned,1
ORD-111305,2026-01-18,CUST-111305,Narayanganj,Bluetooth Speaker,Electronics,1,COD,3558,2419,285,Returning,Yes,Yes,Yes,19,6,2,21,No,807,117,17,Success,0
ORD-111306,2026-04-15,CUST-111306,Bogura,Sunglasses,Accessories,4,Prepaid,8472,5957,99,Returning,Yes,Yes,Yes,109,25,3,20,Yes,1222,114,15,Success,0
ORD-111307,2026-03-11,CUST-111307,Chattogram,Jeans,Clothing,4,Prepaid,10212,6624,75,Returning,No,Yes,Yes,89,7,6,15,No,168,152,17,Success,0
ORD-111308,2026-02-18,CUST-111308,Cumilla,Rice Cooker,Home Appliance,2,COD,14330,10643,101,New,Yes,Yes,Yes,62,0,0,20,No,42,145,18,Failed,0
ORD-111309,2026-06-16,CUST-111309,Chattogram,Bluetooth Speaker,Electronics,1,Prepaid,3566,2538,159,Returning,Yes,No,Yes,55,34,3,14,No,1190,75,17,Returned,1
ORD-111310,2026-02-06,CUST-111310,Narayanganj,Coffee Maker,Home Appliance,2,Prepaid,12606,6954,312,Returning,Yes,Yes,Yes,52,7,4,1,No,227,36,16,Success,0
ORD-111311,2026-04-06,CUST-111311,Narayanganj,Coffee Maker,Home Appliance,4,Prepaid,19412,13433,98,Returning,No,Yes,Yes,56,4,4,9,Yes,1042,11,11,Success,0
ORD-111312,2026-01-26,CUST-111312,Sylhet,Headphone,Electronics,4,COD,22316,13923,163,Returning,Yes,Yes,Yes,55,10,2,17,No,281,34,3,Failed,0
ORD-111313,2026-06-13,CUST-111313,Barishal,Shoes,Fashion,3,COD,11115,6685,78,New,Yes,No,Yes,21,0,0,4,Yes,62,62,10,Returned,0
ORD-111314,2026-03-16,CUST-111314,Cumilla,Perfume,Cosmetics,4,COD,6716,4664,218,New,Yes,Yes,No,50,0,0,10,No,77,48,2,Failed,1
ORD-111315,2026-06-07,CUST-111315,Rangpur,T-Shirt,Clothing,5,COD,6980,4713,195,Returning,No,Yes,Yes,120,31,2,14,No,434,93,2,Success,0
ORD-111316,2026-05-09,CUST-111316,Rangpur,T-Shirt,Clothing,3,COD,5286,3654,150,Returning,No,Yes,Yes,48,25,4,15,No,539,60,15,Success,0
ORD-111317,2026-06-18,CUST-111317,Rajshahi,Coffee Maker,Home Appliance,2,COD,17126,10207,77,New,Yes,Yes,Yes,4,0,0,21,Yes,63,29,4,Success,0
ORD-111318,2026-01-08,CUST-111318,Cumilla,Shoes,Fashion,1,Prepaid,3961,2706,134,Returning,Yes,No,Yes,23,12,5,23,No,722,90,18,Success,0
ORD-111319,2026-05-26,CUST-111319,Dhaka,Coffee Maker,Home Appliance,3,Prepaid,23490,13336,208,Returning,Yes,Yes,Yes,36,21,1,7,No,307,76,6,Success,0
ORD-111320,2026-04-06,CUST-111320,Bogura,Bluetooth Speaker,Electronics,5,COD,13795,10553,223,Returning,Yes,Yes,Yes,78,1,0,9,No,1016,22,7,Success,0
ORD-111321,2026-03-26,CUST-111321,Barishal,T-Shirt,Clothing,2,COD,2876,2149,254,Returning,Yes,Yes,Yes,112,8,1,15,No,1267,54,17,Success,0
ORD-111322,2026-02-16,CUST-111322,Bogura,Backpack,Accessories,3,Prepaid,7131,4069,169,Returning,Yes,Yes,Yes,84,31,2,16,No,199,111,6,Success,0
ORD-111323,2026-03-13,CUST-111323,Bogura,Bluetooth Speaker,Electronics,4,COD,17676,12181,195,Returning,Yes,Yes,Yes,23,12,0,3,No,847,122,15,Success,0
ORD-111324,2026-05-16,CUST-111324,Bogura,Skin Care Kit,Cosmetics,4,COD,11516,7097,175,Returning,Yes,Yes,Yes,114,18,0,4,Yes,481,2,11,Success,0
ORD-111325,2026-01-19,CUST-111325,Khulna,Backpack,Accessories,2,COD,4698,2587,223,New,Yes,No,Yes,20,0,0,6,No,68,131,6,Failed,0
ORD-111326,2026-02-22,CUST-111326,Chattogram,Coffee Maker,Home Appliance,3,Prepaid,26826,18796,253,Returning,Yes,Yes,Yes,18,8,6,14,Yes,664,106,16,Success,0
ORD-111327,2026-05-01,CUST-111327,Chattogram,Shoes,Fashion,4,Prepaid,18960,11677,167,New,Yes,Yes,Yes,4,0,0,15,No,60,133,17,Success,0
ORD-111328,2026-05-22,CUST-111328,Cumilla,Perfume,Cosmetics,4,COD,18164,11840,120,New,Yes,Yes,Yes,91,0,0,16,No,26,85,5,Failed,0
ORD-111329,2026-04-08,CUST-111329,Chattogram,Jeans,Clothing,1,Prepaid,2430,1882,127,New,Yes,No,Yes,73,0,0,5,Yes,59,127,9,Success,0
ORD-111330,2026-03-25,CUST-111330,Cumilla,Shoes,Fashion,1,COD,3686,2505,268,Returning,No,No,Yes,40,24,5,9,No,638,82,13,Returned,1
ORD-111331,2026-06-25,CUST-111331,Rangpur,Perfume,Cosmetics,1,Prepaid,2907,1838,71,Returning,Yes,Yes,Yes,24,20,4,10,No,498,99,15,Returned,1
ORD-111332,2026-03-12,CUST-111332,Gazipur,Sunglasses,Accessories,4,COD,7216,4116,271,New,Yes,No,Yes,84,0,0,17,No,33,62,16,Success,0
ORD-111333,2026-06-07,CUST-111333,Rajshahi,Sunglasses,Accessories,2,Prepaid,3406,2451,167,Returning,Yes,No,No,3,22,6,20,No,706,102,13,Failed,1
ORD-111334,2026-01-20,CUST-111334,Bogura,Smart Watch,Electronics,5,Prepaid,44275,32909,273,New,Yes,No,Yes,60,0,0,12,No,20,5,1,Success,0
ORD-111335,2026-06-20,CUST-111335,Chattogram,Perfume,Cosmetics,5,Prepaid,12745,8520,260,Returning,Yes,Yes,Yes,63,26,4,13,No,1038,54,9,Success,0
ORD-111336,2026-01-02,CUST-111336,Khulna,Sunglasses,Accessories,4,Prepaid,4960,2953,213,Returning,Yes,Yes,Yes,41,23,2,7,Yes,713,81,6,Returned,0
ORD-111337,2026-04-03,CUST-111337,Sylhet,Rice Cooker,Home Appliance,4,COD,28752,21608,227,New,Yes,Yes,Yes,36,0,0,1,Yes,15,115,13,Success,0
ORD-111338,2026-06-27,CUST-111338,Narayanganj,Perfume,Cosmetics,5,Prepaid,13275,9867,301,New,Yes,No,Yes,10,0,0,16,Yes,75,31,8,Returned,0
ORD-111339,2026-01-06,CUST-111339,Sylhet,Backpack,Accessories,1,Prepaid,3346,2602,159,Returning,Yes,Yes,Yes,38,27,0,7,Yes,289,64,18,Success,0
ORD-111340,2026-04-24,CUST-111340,Bogura,Headphone,Electronics,5,COD,32595,21512,98,Returning,Yes,Yes,Yes,120,26,2,14,Yes,6,143,14,Success,0
ORD-111341,2026-06-10,CUST-111341,Bogura,Headphone,Electronics,3,Prepaid,13089,9030,168,Returning,No,Yes,Yes,64,13,3,15,No,1053,140,2,Success,0
ORD-111342,2026-02-08,CUST-111342,Bogura,Backpack,Accessories,4,COD,6376,3594,91,Returning,Yes,No,Yes,99,8,5,16,No,282,7,13,Success,0
ORD-111343,2026-01-21,CUST-111343,Rajshahi,Headphone,Electronics,3,COD,14178,10047,85,Returning,Yes,Yes,Yes,95,20,3,5,No,29,51,7,Failed,1
ORD-111344,2026-01-18,CUST-111344,Bogura,T-Shirt,Clothing,1,Prepaid,1710,1064,87,Returning,Yes,Yes,Yes,25,1,1,15,Yes,1188,120,15,Success,0
ORD-111345,2026-05-28,CUST-111345,Gazipur,Headphone,Electronics,3,COD,16086,11969,124,Returning,Yes,Yes,Yes,65,26,4,3,No,100,48,15,Success,0
ORD-111346,2026-05-23,CUST-111346,Chattogram,T-Shirt,Clothing,3,COD,5220,2872,227,New,Yes,Yes,No,121,0,0,9,Yes,38,15,11,Success,0
ORD-111347,2026-04-04,CUST-111347,Rangpur,Headphone,Electronics,2,Prepaid,7822,4544,285,Returning,Yes,Yes,Yes,34,30,5,2,Yes,1165,9,11,Success,0
ORD-111348,2026-01-26,CUST-111348,Rangpur,Shoes,Fashion,3,Prepaid,8703,5197,264,Returning,Yes,No,Yes,3,5,1,0,No,1148,129,4,Failed,0
ORD-111349,2026-02-21,CUST-111349,Gazipur,Smart Watch,Electronics,4,Prepaid,35760,20723,88,Returning,Yes,Yes,Yes,117,31,6,8,No,1301,154,15,Success,0
ORD-111350,2026-05-21,CUST-111350,Khulna,Jeans,Clothing,1,COD,2210,1263,88,Returning,No,No,Yes,107,6,4,14,Yes,609,68,9,Returned,1
ORD-111351,2026-06-12,CUST-111351,Rangpur,Perfume,Cosmetics,1,Prepaid,4718,3381,307,Returning,No,Yes,Yes,53,18,1,13,Yes,790,36,9,Success,0
ORD-111352,2026-01-10,CUST-111352,Dhaka,Sunglasses,Accessories,1,Prepaid,1782,1325,203,New,Yes,No,Yes,125,0,0,3,No,90,50,15,Success,0
ORD-111353,2026-03-03,CUST-111353,Barishal,Bluetooth Speaker,Electronics,1,COD,4784,2950,108,New,Yes,No,Yes,48,0,0,8,Yes,52,74,15,Failed,0
ORD-111354,2026-05-27,CUST-111354,Sylhet,Headphone,Electronics,5,Prepaid,31120,22234,319,Returning,Yes,Yes,Yes,48,14,1,7,No,1267,91,16,Success,0
ORD-111355,2026-04-12,CUST-111355,Bogura,T-Shirt,Clothing,3,COD,5085,3887,318,New,Yes,Yes,Yes,75,0,0,5,Yes,77,70,3,Success,0
ORD-111356,2026-06-21,CUST-111356,Bogura,Sunglasses,Accessories,3,Prepaid,4977,2854,125,New,Yes,Yes,Yes,104,0,0,4,Yes,70,143,4,Success,0
ORD-111357,2026-04-30,CUST-111357,Bogura,Headphone,Electronics,1,COD,4904,3487,267,Returning,Yes,Yes,Yes,98,23,1,5,Yes,1372,106,9,Success,0
ORD-111358,2026-03-30,CUST-111358,Chattogram,Backpack,Accessories,4,Prepaid,14228,8815,79,Returning,Yes,Yes,Yes,115,30,4,17,No,1383,94,3,Success,0
ORD-111359,2026-03-28,CUST-111359,Bogura,Perfume,Cosmetics,5,COD,20105,12805,107,Returning,No,Yes,No,62,20,4,12,Yes,1323,57,11,Failed,1
ORD-111360,2026-01-22,CUST-111360,Bogura,Shoes,Fashion,1,Prepaid,5065,3122,132,Returning,Yes,Yes,Yes,79,22,3,0,No,594,78,10,Success,0
ORD-111361,2026-06-08,CUST-111361,Gazipur,Headphone,Electronics,1,COD,6668,4319,208,Returning,Yes,Yes,Yes,26,31,1,4,No,989,22,18,Success,0
ORD-111362,2026-02-25,CUST-111362,Chattogram,Skin Care Kit,Cosmetics,5,Prepaid,33690,23512,194,Returning,Yes,Yes,Yes,64,9,0,21,Yes,249,127,4,Success,0
ORD-111363,2026-05-27,CUST-111363,Barishal,Backpack,Accessories,3,Prepaid,4248,3309,211,New,Yes,Yes,No,65,0,0,4,Yes,8,134,8,Failed,0
ORD-111364,2026-04-15,CUST-111364,Gazipur,T-Shirt,Clothing,2,COD,2740,1551,104,New,Yes,No,Yes,20,0,0,22,No,89,81,4,Success,0
ORD-111365,2026-03-15,CUST-111365,Chattogram,Perfume,Cosmetics,3,COD,15186,8522,129,Returning,No,Yes,Yes,34,32,3,17,No,232,98,1,Success,0
ORD-111366,2026-03-04,CUST-111366,Rangpur,Headphone,Electronics,3,Prepaid,17343,11165,268,Returning,Yes,Yes,Yes,88,2,2,11,No,1120,25,4,Success,0
ORD-111367,2026-02-15,CUST-111367,Rajshahi,Skin Care Kit,Cosmetics,5,Prepaid,24460,15109,163,New,Yes,Yes,Yes,117,0,0,20,No,29,130,12,Success,0
ORD-111368,2026-05-22,CUST-111368,Cumilla,Coffee Maker,Home Appliance,4,Prepaid,26328,18755,163,Returning,Yes,Yes,Yes,2,3,1,7,No,779,72,13,Success,0
ORD-111369,2026-04-25,CUST-111369,Narayanganj,Coffee Maker,Home Appliance,2,COD,13840,7699,87,Returning,Yes,Yes,Yes,14,2,0,6,No,1241,68,5,Success,0
ORD-111370,2026-04-18,CUST-111370,Cumilla,Headphone,Electronics,4,COD,15488,10383,220,Returning,Yes,Yes,Yes,105,34,6,8,Yes,24,139,12,Returned,1
ORD-111371,2026-04-27,CUST-111371,Chattogram,Coffee Maker,Home Appliance,2,COD,10458,7185,167,Returning,Yes,Yes,Yes,56,22,0,6,No,537,134,14,Success,0
ORD-111372,2026-01-01,CUST-111372,Rangpur,T-Shirt,Clothing,3,COD,4314,2963,107,Returning,Yes,Yes,No,89,28,0,6,No,907,71,17,Success,0
ORD-111373,2026-06-14,CUST-111373,Gazipur,Rice Cooker,Home Appliance,4,COD,23148,15780,168,New,Yes,Yes,No,102,0,0,2,No,8,150,6,Success,0
ORD-111374,2026-05-19,CUST-111374,Bogura,Smart Watch,Electronics,5,Prepaid,37060,28676,82,Returning,Yes,Yes,Yes,18,10,0,3,No,1389,142,9,Returned,0
ORD-111375,2026-05-10,CUST-111375,Mymensingh,Rice Cooker,Home Appliance,5,Prepaid,41325,26386,80,New,Yes,Yes,Yes,73,0,0,11,Yes,72,125,13,Success,0
ORD-111376,2026-06-19,CUST-111376,Dhaka,Headphone,Electronics,1,COD,3931,2704,197,New,Yes,Yes,Yes,76,0,0,17,No,23,129,4,Success,0
ORD-111377,2026-06-13,CUST-111377,Sylhet,Perfume,Cosmetics,2,COD,8686,6591,185,New,Yes,Yes,Yes,91,0,0,19,No,77,38,12,Failed,0
ORD-111378,2026-01-18,CUST-111378,Chattogram,Coffee Maker,Home Appliance,4,COD,31500,18638,253,Returning,No,Yes,Yes,32,15,4,19,Yes,421,152,14,Success,0
ORD-111379,2026-02-01,CUST-111379,Rangpur,Smart Watch,Electronics,1,COD,6775,4523,90,Returning,Yes,No,Yes,124,27,5,0,Yes,982,103,6,Failed,1
ORD-111380,2026-04-25,CUST-111380,Sylhet,Smart Watch,Electronics,4,COD,37284,22208,244,New,Yes,No,Yes,40,0,0,14,No,85,102,15,Success,0
ORD-111381,2026-02-07,CUST-111381,Narayanganj,Coffee Maker,Home Appliance,3,COD,24936,16372,243,New,Yes,Yes,Yes,106,0,0,2,No,31,67,12,Success,0
ORD-111382,2026-06-10,CUST-111382,Khulna,Backpack,Accessories,5,COD,11830,6955,127,Returning,No,Yes,Yes,51,19,3,23,Yes,922,129,2,Failed,1
ORD-111383,2026-02-10,CUST-111383,Mymensingh,Skin Care Kit,Cosmetics,4,Prepaid,18948,12338,126,New,Yes,Yes,Yes,90,0,0,11,No,60,33,9,Success,0
ORD-111384,2026-03-26,CUST-111384,Rajshahi,Backpack,Accessories,2,Prepaid,5884,3826,180,Returning,Yes,Yes,Yes,119,10,2,3,No,134,0,15,Success,0
ORD-111385,2026-05-04,CUST-111385,Barishal,Backpack,Accessories,4,Prepaid,5604,4094,221,Returning,Yes,No,Yes,67,14,3,12,No,311,28,4,Success,0
ORD-111386,2026-02-21,CUST-111386,Cumilla,Jeans,Clothing,1,Prepaid,3226,1963,316,New,No,Yes,Yes,21,0,0,9,No,10,79,6,Success,0
ORD-111387,2026-03-25,CUST-111387,Barishal,T-Shirt,Clothing,2,Prepaid,2076,1214,202,New,Yes,Yes,Yes,64,0,0,1,No,89,30,18,Success,0
ORD-111388,2026-05-13,CUST-111388,Cumilla,T-Shirt,Clothing,5,Prepaid,3440,2551,248,Returning,Yes,Yes,Yes,37,31,4,6,Yes,1197,98,14,Success,0
ORD-111389,2026-06-05,CUST-111389,Narayanganj,Coffee Maker,Home Appliance,5,Prepaid,41940,29600,238,Returning,Yes,Yes,Yes,11,6,1,22,Yes,614,5,8,Success,0
ORD-111390,2026-04-24,CUST-111390,Gazipur,Jeans,Clothing,2,Prepaid,7800,5884,271,Returning,No,No,Yes,90,3,3,9,No,23,45,2,Success,0
ORD-111391,2026-06-27,CUST-111391,Mymensingh,Backpack,Accessories,5,Prepaid,10810,7625,236,New,Yes,Yes,No,45,0,0,18,No,1,32,5,Success,0
ORD-111392,2026-03-31,CUST-111392,Khulna,Skin Care Kit,Cosmetics,4,Prepaid,21716,16393,193,Returning,No,Yes,Yes,124,30,6,11,No,315,157,2,Failed,1
ORD-111393,2026-03-30,CUST-111393,Gazipur,Perfume,Cosmetics,4,Prepaid,12520,8240,110,Returning,Yes,Yes,Yes,65,9,0,21,No,95,142,17,Success,0
ORD-111394,2026-06-27,CUST-111394,Sylhet,Shoes,Fashion,3,COD,12249,8710,134,New,Yes,Yes,Yes,76,0,0,11,No,42,20,10,Success,0
ORD-111395,2026-01-25,CUST-111395,Mymensingh,Shoes,Fashion,1,COD,5380,3129,228,Returning,Yes,No,Yes,28,30,6,14,Yes,1081,136,17,Success,0
ORD-111396,2026-03-04,CUST-111396,Rangpur,Sunglasses,Accessories,4,Prepaid,6532,4908,141,Returning,Yes,Yes,Yes,100,34,0,4,No,970,78,9,Success,0
ORD-111397,2026-01-02,CUST-111397,Khulna,Headphone,Electronics,5,Prepaid,16935,13052,309,Returning,Yes,Yes,Yes,60,3,3,18,Yes,1237,69,15,Returned,1
ORD-111398,2026-03-20,CUST-111398,Rajshahi,Rice Cooker,Home Appliance,1,COD,7444,4719,218,Returning,Yes,Yes,Yes,121,25,5,11,Yes,351,79,13,Success,0
ORD-111399,2026-01-10,CUST-111399,Sylhet,Rice Cooker,Home Appliance,5,COD,27785,18233,141,Returning,Yes,Yes,Yes,104,20,1,6,Yes,220,75,15,Returned,0
ORD-111400,2026-02-12,CUST-111400,Rangpur,Skin Care Kit,Cosmetics,2,COD,8868,5754,285,New,Yes,Yes,Yes,93,0,0,20,No,33,8,9,Success,0
ORD-111401,2026-03-23,CUST-111401,Dhaka,Shoes,Fashion,1,Prepaid,4765,2675,299,Returning,No,Yes,Yes,56,35,2,1,No,575,129,10,Returned,0
ORD-111402,2026-03-21,CUST-111402,Mymensingh,Sunglasses,Accessories,5,COD,9775,6094,229,Returning,Yes,Yes,Yes,106,22,2,2,Yes,619,159,16,Success,0
ORD-111403,2026-05-21,CUST-111403,Chattogram,Rice Cooker,Home Appliance,4,COD,22588,16500,238,Returning,Yes,Yes,No,35,35,4,9,Yes,1182,42,1,Success,0
ORD-111404,2026-04-07,CUST-111404,Narayanganj,Sunglasses,Accessories,2,Prepaid,3370,2575,213,New,Yes,Yes,Yes,22,0,0,20,No,83,43,14,Returned,1
ORD-111405,2026-04-10,CUST-111405,Narayanganj,Rice Cooker,Home Appliance,1,Prepaid,4241,3139,86,Returning,Yes,Yes,Yes,123,29,1,3,Yes,744,53,17,Success,0
ORD-111406,2026-05-15,CUST-111406,Sylhet,Bluetooth Speaker,Electronics,1,Prepaid,5596,3435,75,Returning,Yes,Yes,Yes,10,10,1,8,No,917,143,6,Success,0
ORD-111407,2026-06-07,CUST-111407,Narayanganj,Skin Care Kit,Cosmetics,1,COD,6105,4662,252,Returning,Yes,No,Yes,113,18,0,23,Yes,1021,2,17,Failed,0
ORD-111408,2026-01-21,CUST-111408,Mymensingh,Headphone,Electronics,4,Prepaid,27868,21656,273,Returning,Yes,No,Yes,32,11,5,5,Yes,925,145,2,Success,0
ORD-111409,2026-02-05,CUST-111409,Rangpur,Sunglasses,Accessories,3,Prepaid,6279,3692,83,Returning,Yes,Yes,Yes,58,18,2,2,Yes,91,39,18,Success,0
ORD-111410,2026-03-04,CUST-111410,Rajshahi,Sunglasses,Accessories,5,Prepaid,7525,5866,224,Returning,Yes,No,No,48,7,5,23,No,634,37,16,Success,0
ORD-111411,2026-05-29,CUST-111411,Rangpur,Perfume,Cosmetics,2,COD,5164,3402,79,New,Yes,Yes,Yes,103,0,0,18,Yes,38,69,13,Success,0
ORD-111412,2026-01-05,CUST-111412,Rangpur,Backpack,Accessories,3,COD,10137,6167,86,Returning,Yes,Yes,Yes,65,13,3,4,No,1271,48,1,Success,0
ORD-111413,2026-01-02,CUST-111413,Rajshahi,Perfume,Cosmetics,4,COD,20080,11347,225,New,No,Yes,No,115,0,0,6,No,74,34,7,Failed,1
ORD-111414,2026-06-01,CUST-111414,Mymensingh,Shoes,Fashion,1,Prepaid,5155,3995,209,Returning,Yes,Yes,Yes,91,13,2,21,No,749,159,18,Success,0
ORD-111415,2026-01-07,CUST-111415,Khulna,T-Shirt,Clothing,5,COD,8215,6205,160,Returning,Yes,No,Yes,106,12,2,3,No,822,131,6,Success,0
ORD-111416,2026-03-17,CUST-111416,Barishal,Sunglasses,Accessories,1,COD,1647,1121,240,Returning,Yes,Yes,No,104,30,1,13,No,315,134,2,Success,0
ORD-111417,2026-03-27,CUST-111417,Narayanganj,Smart Watch,Electronics,1,Prepaid,9736,5890,126,Returning,Yes,Yes,Yes,72,33,2,18,No,594,71,5,Success,0
ORD-111418,2026-03-11,CUST-111418,Bogura,Perfume,Cosmetics,4,COD,10740,7451,87,Returning,No,No,Yes,95,10,0,12,No,816,30,9,Failed,0
ORD-111419,2026-01-02,CUST-111419,Narayanganj,Smart Watch,Electronics,5,COD,44375,28006,297,New,Yes,Yes,Yes,57,0,0,1,No,19,48,18,Success,0
ORD-111420,2026-02-03,CUST-111420,Rajshahi,Coffee Maker,Home Appliance,5,COD,29305,16718,172,Returning,No,No,No,38,18,4,23,No,734,44,8,Success,1
ORD-111421,2026-04-22,CUST-111421,Sylhet,Smart Watch,Electronics,5,COD,43065,29168,191,Returning,Yes,Yes,Yes,96,16,2,5,No,40,43,9,Success,0
ORD-111422,2026-04-24,CUST-111422,Rangpur,Sunglasses,Accessories,5,COD,10300,7164,179,Returning,Yes,No,Yes,22,12,2,8,No,647,122,18,Success,0
ORD-111423,2026-02-21,CUST-111423,Sylhet,Rice Cooker,Home Appliance,4,Prepaid,31056,23128,194,New,Yes,Yes,No,46,0,0,7,Yes,1,142,4,Success,0
ORD-111424,2026-02-15,CUST-111424,Bogura,Sunglasses,Accessories,1,COD,970,654,236,Returning,Yes,Yes,Yes,38,2,2,3,Yes,950,22,12,Success,0
ORD-111425,2026-06-06,CUST-111425,Khulna,Perfume,Cosmetics,2,COD,3426,2327,262,Returning,Yes,Yes,Yes,8,13,0,10,No,837,38,18,Success,0
ORD-111426,2026-02-15,CUST-111426,Mymensingh,Perfume,Cosmetics,5,Prepaid,17555,11677,100,Returning,Yes,Yes,Yes,16,25,5,23,No,347,71,5,Returned,1
ORD-111427,2026-05-04,CUST-111427,Sylhet,Skin Care Kit,Cosmetics,3,Prepaid,19185,13694,103,New,Yes,Yes,Yes,45,0,0,17,No,63,22,5,Failed,0
ORD-111428,2026-06-14,CUST-111428,Barishal,Perfume,Cosmetics,2,Prepaid,9258,6720,309,New,Yes,Yes,Yes,89,0,0,19,Yes,88,121,1,Success,0
ORD-111429,2026-05-31,CUST-111429,Sylhet,Skin Care Kit,Cosmetics,1,Prepaid,3162,2003,216,Returning,Yes,Yes,Yes,100,26,6,17,No,1045,128,7,Failed,1
ORD-111430,2026-06-20,CUST-111430,Narayanganj,Coffee Maker,Home Appliance,1,Prepaid,5368,3413,141,Returning,Yes,Yes,Yes,91,20,3,22,No,1217,36,14,Success,0
ORD-111431,2026-03-21,CUST-111431,Rangpur,Skin Care Kit,Cosmetics,3,Prepaid,13773,9664,160,New,Yes,Yes,Yes,108,0,0,2,No,62,106,11,Success,0
ORD-111432,2026-04-20,CUST-111432,Narayanganj,Coffee Maker,Home Appliance,3,COD,28341,21032,177,Returning,Yes,No,Yes,31,32,3,5,Yes,152,91,10,Success,0
ORD-111433,2026-02-18,CUST-111433,Gazipur,Backpack,Accessories,4,COD,9148,5873,173,New,Yes,Yes,Yes,62,0,0,13,No,12,73,4,Success,0
ORD-111434,2026-04-15,CUST-111434,Barishal,Jeans,Clothing,5,COD,13370,9113,258,Returning,No,Yes,No,18,31,5,10,No,983,131,16,Success,1
ORD-111435,2026-04-20,CUST-111435,Khulna,Bluetooth Speaker,Electronics,1,COD,5862,3931,196,Returning,Yes,Yes,Yes,125,19,2,23,No,368,155,8,Success,0
ORD-111436,2026-01-04,CUST-111436,Rangpur,Skin Care Kit,Cosmetics,4,Prepaid,22272,14786,241,New,Yes,Yes,Yes,96,0,0,20,No,67,33,15,Success,0
ORD-111437,2026-01-03,CUST-111437,Narayanganj,Shoes,Fashion,2,COD,7474,5648,75,New,Yes,Yes,No,111,0,0,16,No,6,146,1,Success,0
ORD-111438,2026-03-18,CUST-111438,Sylhet,Sunglasses,Accessories,5,COD,11415,6511,178,New,Yes,Yes,No,93,0,0,0,No,88,99,6,Returned,1
ORD-111439,2026-03-09,CUST-111439,Cumilla,Skin Care Kit,Cosmetics,4,Prepaid,27264,19490,285,New,Yes,Yes,Yes,27,0,0,8,No,73,158,11,Success,0
ORD-111440,2026-05-15,CUST-111440,Bogura,Smart Watch,Electronics,5,Prepaid,47510,33353,304,Returning,No,Yes,Yes,98,3,3,17,Yes,781,150,18,Success,0
ORD-111441,2026-05-19,CUST-111441,Khulna,T-Shirt,Clothing,4,Prepaid,3204,2398,98,New,Yes,Yes,Yes,40,0,0,21,Yes,42,3,17,Success,0
ORD-111442,2026-02-27,CUST-111442,Rangpur,Smart Watch,Electronics,3,Prepaid,28203,15909,252,Returning,Yes,Yes,Yes,107,18,4,19,Yes,689,139,4,Success,0
ORD-111443,2026-04-17,CUST-111443,Sylhet,Bluetooth Speaker,Electronics,4,Prepaid,20276,14015,197,New,Yes,Yes,Yes,111,0,0,1,No,85,139,18,Success,0
ORD-111444,2026-01-16,CUST-111444,Narayanganj,Headphone,Electronics,4,COD,28332,19888,276,Returning,Yes,Yes,Yes,72,4,3,18,No,1000,64,5,Success,0
ORD-111445,2026-01-05,CUST-111445,Narayanganj,Skin Care Kit,Cosmetics,3,Prepaid,11811,6985,194,New,Yes,No,Yes,97,0,0,19,No,84,76,18,Success,0
